plot,Date,Time,month,day,hour,min,treatment,temp
40,2023-08-05,06:46:14,8,5,6,46,control,14.5
40,2023-08-05,07:46:14,8,5,7,46,control,14.5
40,2023-08-05,08:46:14,8,5,8,46,control,14.5
40,2023-08-05,09:46:14,8,5,9,46,control,14.5
40,2023-08-05,10:46:14,8,5,10,46,control,15
40,2023-08-05,11:46:14,8,5,11,46,control,16
40,2023-08-05,12:46:14,8,5,12,46,control,16
40,2023-08-05,13:46:14,8,5,13,46,control,18.5
40,2023-08-05,14:46:14,8,5,14,46,control,19
40,2023-08-05,15:46:14,8,5,15,46,control,19.5
40,2023-08-05,16:46:14,8,5,16,46,control,18
40,2023-08-05,17:46:14,8,5,17,46,control,17.5
40,2023-08-05,18:46:14,8,5,18,46,control,16.5
40,2023-08-05,19:46:14,8,5,19,46,control,14.5
40,2023-08-05,20:46:14,8,5,20,46,control,13
40,2023-08-05,21:46:14,8,5,21,46,control,12.5
40,2023-08-05,22:46:14,8,5,22,46,control,12
40,2023-08-05,23:46:14,8,5,23,46,control,12
40,2023-08-06,00:46:14,8,6,0,46,control,12
40,2023-08-06,01:46:14,8,6,1,46,control,11.5
40,2023-08-06,02:46:14,8,6,2,46,control,11.5
40,2023-08-06,03:46:14,8,6,3,46,control,11
40,2023-08-06,04:46:14,8,6,4,46,control,11
40,2023-08-06,05:46:14,8,6,5,46,control,11
40,2023-08-06,06:46:14,8,6,6,46,control,11
40,2023-08-06,07:46:14,8,6,7,46,control,11
40,2023-08-06,08:46:14,8,6,8,46,control,11
40,2023-08-06,09:46:14,8,6,9,46,control,11
40,2023-08-06,10:46:14,8,6,10,46,control,12.5
40,2023-08-06,11:46:14,8,6,11,46,control,13
40,2023-08-06,12:46:14,8,6,12,46,control,14
40,2023-08-06,13:46:14,8,6,13,46,control,13.5
40,2023-08-06,14:46:14,8,6,14,46,control,12.5
40,2023-08-06,15:46:14,8,6,15,46,control,12.5
40,2023-08-06,16:46:14,8,6,16,46,control,12
40,2023-08-06,17:46:14,8,6,17,46,control,11.5
40,2023-08-06,18:46:14,8,6,18,46,control,11.5
40,2023-08-06,19:46:14,8,6,19,46,control,11
40,2023-08-06,20:46:14,8,6,20,46,control,10.5
40,2023-08-06,21:46:14,8,6,21,46,control,10.5
40,2023-08-06,22:46:14,8,6,22,46,control,10.5
40,2023-08-06,23:46:14,8,6,23,46,control,10
40,2023-08-07,00:46:14,8,7,0,46,control,10
40,2023-08-07,01:46:14,8,7,1,46,control,10
40,2023-08-07,02:46:14,8,7,2,46,control,10
40,2023-08-07,03:46:14,8,7,3,46,control,10
40,2023-08-07,04:46:14,8,7,4,46,control,9.5
40,2023-08-07,05:46:14,8,7,5,46,control,9.5
40,2023-08-07,06:46:14,8,7,6,46,control,9.5
40,2023-08-07,07:46:14,8,7,7,46,control,10
40,2023-08-07,08:46:14,8,7,8,46,control,11
40,2023-08-07,09:46:14,8,7,9,46,control,12
40,2023-08-07,10:46:14,8,7,10,46,control,13.5
40,2023-08-07,11:46:14,8,7,11,46,control,11.5
40,2023-08-07,12:46:14,8,7,12,46,control,12.5
40,2023-08-07,13:46:14,8,7,13,46,control,15.5
40,2023-08-07,14:46:14,8,7,14,46,control,17.5
40,2023-08-07,15:46:14,8,7,15,46,control,18.5
40,2023-08-07,16:46:14,8,7,16,46,control,16.5
40,2023-08-07,17:46:14,8,7,17,46,control,16
40,2023-08-07,18:46:14,8,7,18,46,control,14
40,2023-08-07,19:46:14,8,7,19,46,control,12
40,2023-08-07,20:46:14,8,7,20,46,control,11
40,2023-08-07,21:46:14,8,7,21,46,control,10.5
40,2023-08-07,22:46:14,8,7,22,46,control,10
40,2023-08-07,23:46:14,8,7,23,46,control,10
40,2023-08-08,00:46:14,8,8,0,46,control,9.5
40,2023-08-08,01:46:14,8,8,1,46,control,9.5
40,2023-08-08,02:46:14,8,8,2,46,control,9.5
40,2023-08-08,03:46:14,8,8,3,46,control,9
40,2023-08-08,04:46:14,8,8,4,46,control,9
40,2023-08-08,05:46:14,8,8,5,46,control,9
40,2023-08-08,06:46:14,8,8,6,46,control,9.5
40,2023-08-08,07:46:14,8,8,7,46,control,10
40,2023-08-08,08:46:14,8,8,8,46,control,10.5
40,2023-08-08,09:46:14,8,8,9,46,control,12
40,2023-08-08,10:46:14,8,8,10,46,control,14
40,2023-08-08,11:46:14,8,8,11,46,control,15
40,2023-08-08,12:46:14,8,8,12,46,control,16.5
40,2023-08-08,13:46:14,8,8,13,46,control,16.5
40,2023-08-08,14:46:14,8,8,14,46,control,18
40,2023-08-08,15:46:14,8,8,15,46,control,16.5
40,2023-08-08,16:46:14,8,8,16,46,control,16
40,2023-08-08,17:46:14,8,8,17,46,control,14.5
40,2023-08-08,18:46:14,8,8,18,46,control,12.5
40,2023-08-08,19:46:14,8,8,19,46,control,11.5
40,2023-08-08,20:46:14,8,8,20,46,control,10.5
40,2023-08-08,21:46:14,8,8,21,46,control,9.5
40,2023-08-08,22:46:14,8,8,22,46,control,8.5
40,2023-08-08,23:46:14,8,8,23,46,control,8
40,2023-08-09,00:46:14,8,9,0,46,control,8
40,2023-08-09,01:46:14,8,9,1,46,control,7.5
40,2023-08-09,02:46:14,8,9,2,46,control,7.5
40,2023-08-09,03:46:14,8,9,3,46,control,7
40,2023-08-09,04:46:14,8,9,4,46,control,6.5
40,2023-08-09,05:46:14,8,9,5,46,control,6
40,2023-08-09,06:46:14,8,9,6,46,control,7.5
40,2023-08-09,07:46:14,8,9,7,46,control,9
40,2023-08-09,08:46:14,8,9,8,46,control,10.5
40,2023-08-09,09:46:14,8,9,9,46,control,11.5
40,2023-08-09,10:46:14,8,9,10,46,control,13
40,2023-08-09,11:46:14,8,9,11,46,control,14.5
40,2023-08-09,12:46:14,8,9,12,46,control,16.5
40,2023-08-09,13:46:14,8,9,13,46,control,19.5
40,2023-08-09,14:46:14,8,9,14,46,control,21
40,2023-08-09,15:46:14,8,9,15,46,control,21.5
40,2023-08-09,16:46:14,8,9,16,46,control,21
40,2023-08-09,17:46:14,8,9,17,46,control,18.5
40,2023-08-09,18:46:14,8,9,18,46,control,14.5
40,2023-08-09,19:46:14,8,9,19,46,control,13
40,2023-08-09,20:46:14,8,9,20,46,control,11.5
40,2023-08-09,21:46:14,8,9,21,46,control,10
40,2023-08-09,22:46:14,8,9,22,46,control,9.5
40,2023-08-09,23:46:14,8,9,23,46,control,9
40,2023-08-10,00:46:14,8,10,0,46,control,8.5
40,2023-08-10,01:46:14,8,10,1,46,control,8
40,2023-08-10,02:46:14,8,10,2,46,control,8
40,2023-08-10,03:46:14,8,10,3,46,control,7.5
40,2023-08-10,04:46:14,8,10,4,46,control,7.5
40,2023-08-10,05:46:14,8,10,5,46,control,7.5
40,2023-08-10,06:46:14,8,10,6,46,control,8.5
40,2023-08-10,07:46:14,8,10,7,46,control,10
40,2023-08-10,08:46:14,8,10,8,46,control,13
40,2023-08-10,09:46:14,8,10,9,46,control,16
40,2023-08-10,10:46:14,8,10,10,46,control,19.5
40,2023-08-10,11:46:14,8,10,11,46,control,22.5
40,2023-08-10,12:46:14,8,10,12,46,control,24.5
40,2023-08-10,13:46:14,8,10,13,46,control,26.5
40,2023-08-10,14:46:14,8,10,14,46,control,26.5
40,2023-08-10,15:46:14,8,10,15,46,control,26
40,2023-08-10,16:46:14,8,10,16,46,control,25.5
40,2023-08-10,17:46:14,8,10,17,46,control,22.5
40,2023-08-10,18:46:14,8,10,18,46,control,18.5
40,2023-08-10,19:46:14,8,10,19,46,control,16.5
40,2023-08-10,20:46:14,8,10,20,46,control,14.5
40,2023-08-10,21:46:14,8,10,21,46,control,13.5
40,2023-08-10,22:46:14,8,10,22,46,control,12.5
40,2023-08-10,23:46:14,8,10,23,46,control,12.5
40,2023-08-11,00:46:14,8,11,0,46,control,12
40,2023-08-11,01:46:14,8,11,1,46,control,11
40,2023-08-11,02:46:14,8,11,2,46,control,10.5
40,2023-08-11,03:46:14,8,11,3,46,control,10
40,2023-08-11,04:46:14,8,11,4,46,control,9.5
40,2023-08-11,05:46:14,8,11,5,46,control,9
40,2023-08-11,06:46:14,8,11,6,46,control,10
40,2023-08-11,07:46:14,8,11,7,46,control,12
40,2023-08-11,08:46:14,8,11,8,46,control,15
40,2023-08-11,09:46:14,8,11,9,46,control,18.5
40,2023-08-11,10:46:14,8,11,10,46,control,21.5
40,2023-08-11,11:46:14,8,11,11,46,control,24.5
40,2023-08-11,12:46:14,8,11,12,46,control,26.5
40,2023-08-11,13:46:14,8,11,13,46,control,27
40,2023-08-11,14:46:14,8,11,14,46,control,27.5
40,2023-08-11,15:46:14,8,11,15,46,control,27.5
40,2023-08-11,16:46:14,8,11,16,46,control,25
40,2023-08-11,17:46:14,8,11,17,46,control,23
40,2023-08-11,18:46:14,8,11,18,46,control,19.5
40,2023-08-11,19:46:14,8,11,19,46,control,17.5
40,2023-08-11,20:46:14,8,11,20,46,control,15.5
40,2023-08-11,21:46:14,8,11,21,46,control,14
40,2023-08-11,22:46:14,8,11,22,46,control,13
40,2023-08-11,23:46:14,8,11,23,46,control,12.5
40,2023-08-12,00:46:14,8,12,0,46,control,11.5
40,2023-08-12,01:46:14,8,12,1,46,control,11.5
40,2023-08-12,02:46:14,8,12,2,46,control,11
40,2023-08-12,03:46:14,8,12,3,46,control,10.5
40,2023-08-12,04:46:14,8,12,4,46,control,10.5
40,2023-08-12,05:46:14,8,12,5,46,control,10
40,2023-08-12,06:46:14,8,12,6,46,control,10.5
40,2023-08-12,07:46:14,8,12,7,46,control,12.5
40,2023-08-12,08:46:14,8,12,8,46,control,15
40,2023-08-12,09:46:14,8,12,9,46,control,18.5
40,2023-08-12,10:46:14,8,12,10,46,control,22
40,2023-08-12,11:46:14,8,12,11,46,control,23.5
40,2023-08-12,12:46:14,8,12,12,46,control,24
40,2023-08-12,13:46:14,8,12,13,46,control,22.5
40,2023-08-12,14:46:14,8,12,14,46,control,23
40,2023-08-12,15:46:14,8,12,15,46,control,26
40,2023-08-12,16:46:14,8,12,16,46,control,26.5
40,2023-08-12,17:46:14,8,12,17,46,control,23.5
40,2023-08-12,18:46:14,8,12,18,46,control,20
40,2023-08-12,19:46:14,8,12,19,46,control,17.5
40,2023-08-12,20:46:14,8,12,20,46,control,16
40,2023-08-12,21:46:14,8,12,21,46,control,14.5
40,2023-08-12,22:46:14,8,12,22,46,control,14
40,2023-08-12,23:46:14,8,12,23,46,control,13.5
40,2023-08-13,00:46:14,8,13,0,46,control,13
40,2023-08-13,01:46:14,8,13,1,46,control,12.5
40,2023-08-13,02:46:14,8,13,2,46,control,12
40,2023-08-13,03:46:14,8,13,3,46,control,12
40,2023-08-13,04:46:14,8,13,4,46,control,12
40,2023-08-13,05:46:14,8,13,5,46,control,11.5
40,2023-08-13,06:46:14,8,13,6,46,control,12
40,2023-08-13,07:46:14,8,13,7,46,control,13
40,2023-08-13,08:46:14,8,13,8,46,control,15.5
40,2023-08-13,09:46:14,8,13,9,46,control,19
40,2023-08-13,10:46:14,8,13,10,46,control,22.5
40,2023-08-13,11:46:14,8,13,11,46,control,26
40,2023-08-13,12:46:14,8,13,12,46,control,28.5
40,2023-08-13,13:46:14,8,13,13,46,control,30
40,2023-08-13,14:46:14,8,13,14,46,control,31
40,2023-08-13,15:46:14,8,13,15,46,control,29
40,2023-08-13,16:46:14,8,13,16,46,control,29
40,2023-08-13,17:46:14,8,13,17,46,control,25
40,2023-08-13,18:46:14,8,13,18,46,control,21.5
40,2023-08-13,19:46:14,8,13,19,46,control,19.5
40,2023-08-13,20:46:14,8,13,20,46,control,17.5
40,2023-08-13,21:46:14,8,13,21,46,control,16.5
40,2023-08-13,22:46:14,8,13,22,46,control,16
40,2023-08-13,23:46:14,8,13,23,46,control,15
40,2023-08-14,00:46:14,8,14,0,46,control,15
40,2023-08-14,01:46:14,8,14,1,46,control,14.5
40,2023-08-14,02:46:14,8,14,2,46,control,14.5
40,2023-08-14,03:46:14,8,14,3,46,control,14.5
40,2023-08-14,04:46:14,8,14,4,46,control,14.5
40,2023-08-14,05:46:14,8,14,5,46,control,14
40,2023-08-14,06:46:14,8,14,6,46,control,14.5
40,2023-08-14,07:46:14,8,14,7,46,control,15
40,2023-08-14,08:46:14,8,14,8,46,control,16.5
40,2023-08-14,09:46:14,8,14,9,46,control,19
40,2023-08-14,10:46:14,8,14,10,46,control,18.5
40,2023-08-14,11:46:14,8,14,11,46,control,18
40,2023-08-14,12:46:14,8,14,12,46,control,18
40,2023-08-14,13:46:14,8,14,13,46,control,17
40,2023-08-14,14:46:14,8,14,14,46,control,16.5
40,2023-08-14,15:46:14,8,14,15,46,control,16.5
40,2023-08-14,16:46:14,8,14,16,46,control,16
40,2023-08-14,17:46:14,8,14,17,46,control,16
40,2023-08-14,18:46:14,8,14,18,46,control,15.5
40,2023-08-14,19:46:14,8,14,19,46,control,15
40,2023-08-14,20:46:14,8,14,20,46,control,14
40,2023-08-14,21:46:14,8,14,21,46,control,13.5
40,2023-08-14,22:46:14,8,14,22,46,control,13
40,2023-08-14,23:46:14,8,14,23,46,control,13
40,2023-08-15,00:46:14,8,15,0,46,control,12.5
40,2023-08-15,01:46:14,8,15,1,46,control,12.5
40,2023-08-15,02:46:14,8,15,2,46,control,12
40,2023-08-15,03:46:14,8,15,3,46,control,11
40,2023-08-15,04:46:14,8,15,4,46,control,10.5
40,2023-08-15,05:46:14,8,15,5,46,control,10.5
40,2023-08-15,06:46:14,8,15,6,46,control,10.5
40,2023-08-15,07:46:14,8,15,7,46,control,12
40,2023-08-15,08:46:14,8,15,8,46,control,12.5
40,2023-08-15,09:46:14,8,15,9,46,control,15
40,2023-08-15,10:46:14,8,15,10,46,control,17
40,2023-08-15,11:46:14,8,15,11,46,control,20
40,2023-08-15,12:46:14,8,15,12,46,control,22
40,2023-08-15,13:46:14,8,15,13,46,control,23.5
40,2023-08-15,14:46:14,8,15,14,46,control,23.5
40,2023-08-15,15:46:14,8,15,15,46,control,24.5
40,2023-08-15,16:46:14,8,15,16,46,control,22.5
40,2023-08-15,17:46:14,8,15,17,46,control,20
40,2023-08-15,18:46:14,8,15,18,46,control,17.5
40,2023-08-15,19:46:14,8,15,19,46,control,16
40,2023-08-15,20:46:14,8,15,20,46,control,14
40,2023-08-15,21:46:14,8,15,21,46,control,13
40,2023-08-15,22:46:14,8,15,22,46,control,13
40,2023-08-15,23:46:14,8,15,23,46,control,11.5
40,2023-08-16,00:46:14,8,16,0,46,control,11.5
40,2023-08-16,01:46:14,8,16,1,46,control,11
40,2023-08-16,02:46:14,8,16,2,46,control,10.5
40,2023-08-16,03:46:14,8,16,3,46,control,9.5
40,2023-08-16,04:46:14,8,16,4,46,control,9.5
40,2023-08-16,05:46:14,8,16,5,46,control,9
40,2023-08-16,06:46:14,8,16,6,46,control,10
40,2023-08-16,07:46:14,8,16,7,46,control,12.5
40,2023-08-16,08:46:14,8,16,8,46,control,14.5
40,2023-08-16,09:46:14,8,16,9,46,control,16.5
40,2023-08-16,10:46:14,8,16,10,46,control,18.5
40,2023-08-16,11:46:14,8,16,11,46,control,20.5
40,2023-08-16,12:46:14,8,16,12,46,control,22.5
40,2023-08-16,13:46:14,8,16,13,46,control,21.5
40,2023-08-16,14:46:14,8,16,14,46,control,23.5
40,2023-08-16,15:46:14,8,16,15,46,control,23
40,2023-08-16,16:46:14,8,16,16,46,control,22.5
40,2023-08-16,17:46:14,8,16,17,46,control,19.5
40,2023-08-16,18:46:14,8,16,18,46,control,16
40,2023-08-16,19:46:14,8,16,19,46,control,14.5
40,2023-08-16,20:46:14,8,16,20,46,control,12.5
40,2023-08-16,21:46:14,8,16,21,46,control,11.5
40,2023-08-16,22:46:14,8,16,22,46,control,10.5
40,2023-08-16,23:46:14,8,16,23,46,control,10
40,2023-08-17,00:46:14,8,17,0,46,control,9.5
40,2023-08-17,01:46:14,8,17,1,46,control,9.5
40,2023-08-17,02:46:14,8,17,2,46,control,10.5
40,2023-08-17,03:46:14,8,17,3,46,control,10
40,2023-08-17,04:46:14,8,17,4,46,control,10
40,2023-08-17,05:46:14,8,17,5,46,control,9
40,2023-08-17,06:46:14,8,17,6,46,control,9.5
40,2023-08-17,07:46:14,8,17,7,46,control,11
40,2023-08-17,08:46:14,8,17,8,46,control,14
40,2023-08-17,09:46:14,8,17,9,46,control,16.5
40,2023-08-17,10:46:14,8,17,10,46,control,19.5
40,2023-08-17,11:46:14,8,17,11,46,control,22
40,2023-08-17,12:46:14,8,17,12,46,control,24
40,2023-08-17,13:46:14,8,17,13,46,control,25
40,2023-08-17,14:46:14,8,17,14,46,control,25.5
40,2023-08-17,15:46:14,8,17,15,46,control,25
40,2023-08-17,16:46:14,8,17,16,46,control,23
40,2023-08-17,17:46:14,8,17,17,46,control,20
40,2023-08-17,18:46:14,8,17,18,46,control,17.5
40,2023-08-17,19:46:14,8,17,19,46,control,15.5
40,2023-08-17,20:46:14,8,17,20,46,control,14
40,2023-08-17,21:46:14,8,17,21,46,control,12.5
40,2023-08-17,22:46:14,8,17,22,46,control,12
40,2023-08-17,23:46:14,8,17,23,46,control,11.5
40,2023-08-18,00:46:14,8,18,0,46,control,11
40,2023-08-18,01:46:14,8,18,1,46,control,11.5
40,2023-08-18,02:46:14,8,18,2,46,control,12
40,2023-08-18,03:46:14,8,18,3,46,control,12
40,2023-08-18,04:46:14,8,18,4,46,control,12.5
40,2023-08-18,05:46:14,8,18,5,46,control,12.5
40,2023-08-18,06:46:14,8,18,6,46,control,12.5
40,2023-08-18,07:46:14,8,18,7,46,control,12.5
40,2023-08-18,08:46:14,8,18,8,46,control,15
40,2023-08-18,09:46:14,8,18,9,46,control,15
40,2023-08-18,10:46:14,8,18,10,46,control,17.5
40,2023-08-18,11:46:14,8,18,11,46,control,17.5
40,2023-08-18,12:46:14,8,18,12,46,control,16
40,2023-08-18,13:46:14,8,18,13,46,control,16.5
40,2023-08-18,14:46:14,8,18,14,46,control,20
40,2023-08-18,15:46:14,8,18,15,46,control,20
40,2023-08-18,16:46:14,8,18,16,46,control,21
40,2023-08-18,17:46:14,8,18,17,46,control,19
40,2023-08-18,18:46:14,8,18,18,46,control,17
40,2023-08-18,19:46:14,8,18,19,46,control,15.5
40,2023-08-18,20:46:14,8,18,20,46,control,14
40,2023-08-18,21:46:14,8,18,21,46,control,13.5
40,2023-08-18,22:46:14,8,18,22,46,control,13
40,2023-08-18,23:46:14,8,18,23,46,control,12
40,2023-08-19,00:46:14,8,19,0,46,control,12
40,2023-08-19,01:46:14,8,19,1,46,control,12
40,2023-08-19,02:46:14,8,19,2,46,control,12.5
40,2023-08-19,03:46:14,8,19,3,46,control,12
40,2023-08-19,04:46:14,8,19,4,46,control,12
40,2023-08-19,05:46:14,8,19,5,46,control,12
40,2023-08-19,06:46:14,8,19,6,46,control,12
40,2023-08-19,07:46:14,8,19,7,46,control,12
40,2023-08-19,08:46:14,8,19,8,46,control,12.5
40,2023-08-19,09:46:14,8,19,9,46,control,13
40,2023-08-19,10:46:14,8,19,10,46,control,13.5
40,2023-08-19,11:46:14,8,19,11,46,control,14.5
40,2023-08-19,12:46:14,8,19,12,46,control,17
40,2023-08-19,13:46:14,8,19,13,46,control,21.5
40,2023-08-19,14:46:14,8,19,14,46,control,22.5
40,2023-08-19,15:46:14,8,19,15,46,control,23.5
40,2023-08-19,16:46:14,8,19,16,46,control,21.5
40,2023-08-19,17:46:14,8,19,17,46,control,18.5
40,2023-08-19,18:46:14,8,19,18,46,control,16
40,2023-08-19,19:46:14,8,19,19,46,control,15
40,2023-08-19,20:46:14,8,19,20,46,control,14
40,2023-08-19,21:46:14,8,19,21,46,control,12.5
40,2023-08-19,22:46:14,8,19,22,46,control,12.5
40,2023-08-19,23:46:14,8,19,23,46,control,11.5
40,2023-08-20,00:46:14,8,20,0,46,control,10.5
40,2023-08-20,01:46:14,8,20,1,46,control,10
40,2023-08-20,02:46:14,8,20,2,46,control,9.5
40,2023-08-20,03:46:14,8,20,3,46,control,9
40,2023-08-20,04:46:14,8,20,4,46,control,9.5
40,2023-08-20,05:46:14,8,20,5,46,control,10
40,2023-08-20,06:46:14,8,20,6,46,control,10.5
40,2023-08-20,07:46:14,8,20,7,46,control,11
40,2023-08-20,08:46:14,8,20,8,46,control,13
40,2023-08-20,09:46:14,8,20,9,46,control,15.5
40,2023-08-20,10:46:14,8,20,10,46,control,17
40,2023-08-20,11:46:14,8,20,11,46,control,19
40,2023-08-20,12:46:14,8,20,12,46,control,18.5
40,2023-08-20,13:46:14,8,20,13,46,control,20
40,2023-08-20,14:46:14,8,20,14,46,control,22
40,2023-08-20,15:46:14,8,20,15,46,control,19.5
40,2023-08-20,16:46:14,8,20,16,46,control,21
40,2023-08-20,17:46:14,8,20,17,46,control,17
40,2023-08-20,18:46:14,8,20,18,46,control,15
40,2023-08-20,19:46:14,8,20,19,46,control,13.5
40,2023-08-20,20:46:14,8,20,20,46,control,11.5
40,2023-08-20,21:46:14,8,20,21,46,control,10.5
40,2023-08-20,22:46:14,8,20,22,46,control,10.5
40,2023-08-20,23:46:14,8,20,23,46,control,10.5
40,2023-08-21,00:46:14,8,21,0,46,control,9.5
40,2023-08-21,01:46:14,8,21,1,46,control,9.5
40,2023-08-21,02:46:14,8,21,2,46,control,9
40,2023-08-21,03:46:14,8,21,3,46,control,8.5
40,2023-08-21,04:46:14,8,21,4,46,control,8
40,2023-08-21,05:46:14,8,21,5,46,control,8
40,2023-08-21,06:46:14,8,21,6,46,control,8.5
40,2023-08-21,07:46:14,8,21,7,46,control,10
40,2023-08-21,08:46:14,8,21,8,46,control,12
40,2023-08-21,09:46:14,8,21,9,46,control,14.5
40,2023-08-21,10:46:14,8,21,10,46,control,19
40,2023-08-21,11:46:14,8,21,11,46,control,18.5
40,2023-08-21,12:46:14,8,21,12,46,control,22
40,2023-08-21,13:46:14,8,21,13,46,control,24.5
40,2023-08-21,14:46:14,8,21,14,46,control,29.5
40,2023-08-21,15:46:14,8,21,15,46,control,26
40,2023-08-21,16:46:14,8,21,16,46,control,25
40,2023-08-21,17:46:14,8,21,17,46,control,25
40,2023-08-21,18:46:14,8,21,18,46,control,24.5
40,2023-08-21,19:46:14,8,21,19,46,control,25.5
5,2023-06-08,18:00:41,6,8,18,0,warming,24.5
5,2023-06-08,19:00:41,6,8,19,0,warming,23
5,2023-06-08,20:00:41,6,8,20,0,warming,22.5
5,2023-06-08,21:00:41,6,8,21,0,warming,21.5
5,2023-06-08,22:00:41,6,8,22,0,warming,22.5
5,2023-06-08,23:00:41,6,8,23,0,warming,22.5
5,2023-06-09,00:00:41,6,9,0,0,warming,21.5
5,2023-06-09,01:00:41,6,9,1,0,warming,21.5
5,2023-06-09,02:00:41,6,9,2,0,warming,21
5,2023-06-09,03:00:41,6,9,3,0,warming,21
5,2023-06-09,04:00:41,6,9,4,0,warming,20.5
5,2023-06-09,05:00:41,6,9,5,0,warming,20.5
5,2023-06-09,06:00:41,6,9,6,0,warming,20
5,2023-06-09,07:00:41,6,9,7,0,warming,20.5
5,2023-06-09,08:00:41,6,9,8,0,warming,21
5,2023-06-09,09:00:41,6,9,9,0,warming,10
5,2023-06-09,10:00:41,6,9,10,0,warming,11
5,2023-06-09,11:00:41,6,9,11,0,warming,14
5,2023-06-09,12:00:41,6,9,12,0,warming,20.5
5,2023-06-09,13:00:41,6,9,13,0,warming,24
5,2023-06-09,14:00:41,6,9,14,0,warming,26
5,2023-06-09,15:00:41,6,9,15,0,warming,25
5,2023-06-09,16:00:41,6,9,16,0,warming,28
5,2023-06-09,17:00:41,6,9,17,0,warming,27.5
5,2023-06-09,18:00:41,6,9,18,0,warming,24.5
5,2023-06-09,19:00:41,6,9,19,0,warming,22.5
5,2023-06-09,20:00:41,6,9,20,0,warming,19
5,2023-06-09,21:00:41,6,9,21,0,warming,15
5,2023-06-09,22:00:41,6,9,22,0,warming,12.5
5,2023-06-09,23:00:41,6,9,23,0,warming,10.5
5,2023-06-10,00:00:41,6,10,0,0,warming,9.5
5,2023-06-10,01:00:41,6,10,1,0,warming,9
5,2023-06-10,02:00:41,6,10,2,0,warming,8.5
5,2023-06-10,03:00:41,6,10,3,0,warming,8.5
5,2023-06-10,04:00:41,6,10,4,0,warming,8
5,2023-06-10,05:00:41,6,10,5,0,warming,8.5
5,2023-06-10,06:00:41,6,10,6,0,warming,9.5
5,2023-06-10,07:00:41,6,10,7,0,warming,11
5,2023-06-10,08:00:41,6,10,8,0,warming,14.5
5,2023-06-10,09:00:41,6,10,9,0,warming,20
5,2023-06-10,10:00:41,6,10,10,0,warming,23.5
5,2023-06-10,11:00:41,6,10,11,0,warming,28.5
5,2023-06-10,12:00:41,6,10,12,0,warming,32
5,2023-06-10,13:00:41,6,10,13,0,warming,33.5
5,2023-06-10,14:00:41,6,10,14,0,warming,32
5,2023-06-10,15:00:41,6,10,15,0,warming,31.5
5,2023-06-10,16:00:41,6,10,16,0,warming,34
5,2023-06-10,17:00:41,6,10,17,0,warming,32.5
5,2023-06-10,18:00:41,6,10,18,0,warming,30
5,2023-06-10,19:00:41,6,10,19,0,warming,27
5,2023-06-10,20:00:41,6,10,20,0,warming,24
5,2023-06-10,21:00:41,6,10,21,0,warming,20.5
5,2023-06-10,22:00:41,6,10,22,0,warming,17.5
5,2023-06-10,23:00:41,6,10,23,0,warming,16
5,2023-06-11,00:00:41,6,11,0,0,warming,15.5
5,2023-06-11,01:00:41,6,11,1,0,warming,14.5
5,2023-06-11,02:00:41,6,11,2,0,warming,14
5,2023-06-11,03:00:41,6,11,3,0,warming,13.5
5,2023-06-11,04:00:41,6,11,4,0,warming,13
5,2023-06-11,05:00:41,6,11,5,0,warming,12.5
5,2023-06-11,06:00:41,6,11,6,0,warming,13.5
5,2023-06-11,07:00:41,6,11,7,0,warming,15
5,2023-06-11,08:00:41,6,11,8,0,warming,16
5,2023-06-11,09:00:41,6,11,9,0,warming,19
5,2023-06-11,10:00:41,6,11,10,0,warming,21.5
5,2023-06-11,11:00:41,6,11,11,0,warming,25
5,2023-06-11,12:00:41,6,11,12,0,warming,24.5
5,2023-06-11,13:00:41,6,11,13,0,warming,26
5,2023-06-11,14:00:41,6,11,14,0,warming,20.5
5,2023-06-11,15:00:41,6,11,15,0,warming,17.5
5,2023-06-11,16:00:41,6,11,16,0,warming,15
5,2023-06-11,17:00:41,6,11,17,0,warming,13.5
5,2023-06-11,18:00:41,6,11,18,0,warming,11.5
5,2023-06-11,19:00:41,6,11,19,0,warming,10
5,2023-06-11,20:00:41,6,11,20,0,warming,9
5,2023-06-11,21:00:41,6,11,21,0,warming,7.5
5,2023-06-11,22:00:41,6,11,22,0,warming,7
5,2023-06-11,23:00:41,6,11,23,0,warming,6
5,2023-06-12,00:00:41,6,12,0,0,warming,5.5
5,2023-06-12,01:00:41,6,12,1,0,warming,5.5
5,2023-06-12,02:00:41,6,12,2,0,warming,5.5
5,2023-06-12,03:00:41,6,12,3,0,warming,5
5,2023-06-12,04:00:41,6,12,4,0,warming,4.5
5,2023-06-12,05:00:41,6,12,5,0,warming,4.5
5,2023-06-12,06:00:41,6,12,6,0,warming,4
5,2023-06-12,07:00:41,6,12,7,0,warming,2.5
5,2023-06-12,08:00:41,6,12,8,0,warming,2.5
5,2023-06-12,09:00:41,6,12,9,0,warming,3
5,2023-06-12,10:00:41,6,12,10,0,warming,4
5,2023-06-12,11:00:41,6,12,11,0,warming,4
5,2023-06-12,12:00:41,6,12,12,0,warming,4
5,2023-06-12,13:00:41,6,12,13,0,warming,4
5,2023-06-12,14:00:41,6,12,14,0,warming,5
5,2023-06-12,15:00:41,6,12,15,0,warming,5
5,2023-06-12,16:00:41,6,12,16,0,warming,4
5,2023-06-12,17:00:41,6,12,17,0,warming,4
