plot,Date,Time,month,day,hour,min,treatment,temp
39,2022-07-20,00:30:08,7,20,0,30,control,11.5
39,2022-07-20,01:30:08,7,20,1,30,control,11
39,2022-07-20,02:30:08,7,20,2,30,control,11
39,2022-07-20,03:30:08,7,20,3,30,control,10.5
39,2022-07-20,04:30:08,7,20,4,30,control,10.5
39,2022-07-20,05:30:08,7,20,5,30,control,10
39,2022-07-20,06:30:08,7,20,6,30,control,9.5
39,2022-07-20,07:30:08,7,20,7,30,control,9.5
39,2022-07-20,08:30:08,7,20,8,30,control,10
39,2022-07-20,09:30:08,7,20,9,30,control,10.5
39,2022-07-20,10:30:08,7,20,10,30,control,11.5
39,2022-07-20,11:30:08,7,20,11,30,control,12
39,2022-07-20,12:30:08,7,20,12,30,control,11.5
39,2022-07-20,13:30:08,7,20,13,30,control,12
39,2022-07-20,14:30:08,7,20,14,30,control,11.5
39,2022-07-20,15:30:08,7,20,15,30,control,10
39,2022-07-20,16:30:08,7,20,16,30,control,9.5
39,2022-07-20,17:30:08,7,20,17,30,control,8.5
39,2022-07-20,18:30:08,7,20,18,30,control,8
39,2022-07-20,19:30:08,7,20,19,30,control,8
39,2022-07-20,20:30:08,7,20,20,30,control,8
39,2022-07-20,21:30:08,7,20,21,30,control,8
39,2022-07-20,22:30:08,7,20,22,30,control,8
39,2022-07-20,23:30:08,7,20,23,30,control,7.5
39,2022-07-21,00:30:08,7,21,0,30,control,7.5
39,2022-07-21,01:30:08,7,21,1,30,control,7
39,2022-07-21,02:30:08,7,21,2,30,control,7
39,2022-07-21,03:30:08,7,21,3,30,control,7
39,2022-07-21,04:30:08,7,21,4,30,control,7
39,2022-07-21,05:30:08,7,21,5,30,control,7
39,2022-07-21,06:30:08,7,21,6,30,control,7
39,2022-07-21,07:30:08,7,21,7,30,control,7
39,2022-07-21,08:30:08,7,21,8,30,control,7.5
39,2022-07-21,09:30:08,7,21,9,30,control,8
39,2022-07-21,10:30:08,7,21,10,30,control,9.5
39,2022-07-21,11:30:08,7,21,11,30,control,9.5
39,2022-07-21,12:30:08,7,21,12,30,control,10.5
39,2022-07-21,13:30:08,7,21,13,30,control,12.5
39,2022-07-21,14:30:08,7,21,14,30,control,12
39,2022-07-21,15:30:08,7,21,15,30,control,13
39,2022-07-21,16:30:08,7,21,16,30,control,11.5
39,2022-07-21,17:30:08,7,21,17,30,control,11
39,2022-07-21,18:30:08,7,21,18,30,control,10.5
39,2022-07-21,19:30:08,7,21,19,30,control,10
39,2022-07-21,20:30:08,7,21,20,30,control,9
39,2022-07-21,21:30:08,7,21,21,30,control,8.5
39,2022-07-21,22:30:08,7,21,22,30,control,8
39,2022-07-21,23:30:08,7,21,23,30,control,7.5
39,2022-07-22,00:30:08,7,22,0,30,control,7.5
39,2022-07-22,01:30:08,7,22,1,30,control,7.5
39,2022-07-22,02:30:08,7,22,2,30,control,7
39,2022-07-22,03:30:08,7,22,3,30,control,7
39,2022-07-22,04:30:08,7,22,4,30,control,6.5
39,2022-07-22,05:30:08,7,22,5,30,control,6.5
39,2022-07-22,06:30:08,7,22,6,30,control,6.5
39,2022-07-22,07:30:08,7,22,7,30,control,6.5
39,2022-07-22,08:30:08,7,22,8,30,control,7
39,2022-07-22,09:30:08,7,22,9,30,control,7.5
39,2022-07-22,10:30:08,7,22,10,30,control,8
39,2022-07-22,11:30:08,7,22,11,30,control,8.5
39,2022-07-22,12:30:08,7,22,12,30,control,9
39,2022-07-22,13:30:08,7,22,13,30,control,9.5
39,2022-07-22,14:30:08,7,22,14,30,control,10.5
39,2022-07-22,15:30:08,7,22,15,30,control,10.5
39,2022-07-22,16:30:08,7,22,16,30,control,10.5
39,2022-07-22,17:30:08,7,22,17,30,control,11
39,2022-07-22,18:30:08,7,22,18,30,control,12.5
39,2022-07-22,19:30:08,7,22,19,30,control,11.5
39,2022-07-22,20:30:08,7,22,20,30,control,11
39,2022-07-22,21:30:08,7,22,21,30,control,9.5
39,2022-07-22,22:30:08,7,22,22,30,control,8.5
39,2022-07-22,23:30:08,7,22,23,30,control,7.5
39,2022-07-23,00:30:08,7,23,0,30,control,7
39,2022-07-23,01:30:08,7,23,1,30,control,7
39,2022-07-23,02:30:08,7,23,2,30,control,6.5
39,2022-07-23,03:30:08,7,23,3,30,control,6
39,2022-07-23,04:30:08,7,23,4,30,control,6
39,2022-07-23,05:30:08,7,23,5,30,control,6
39,2022-07-23,06:30:08,7,23,6,30,control,6.5
39,2022-07-23,07:30:08,7,23,7,30,control,7
39,2022-07-23,08:30:08,7,23,8,30,control,8
39,2022-07-23,09:30:08,7,23,9,30,control,9.5
39,2022-07-23,10:30:08,7,23,10,30,control,10
39,2022-07-23,11:30:08,7,23,11,30,control,11
39,2022-07-23,12:30:08,7,23,12,30,control,10.5
39,2022-07-23,13:30:08,7,23,13,30,control,12
39,2022-07-23,14:30:08,7,23,14,30,control,12
39,2022-07-23,15:30:08,7,23,15,30,control,14.5
39,2022-07-23,16:30:08,7,23,16,30,control,12.5
39,2022-07-23,17:30:08,7,23,17,30,control,12.5
39,2022-07-23,18:30:08,7,23,18,30,control,11.5
39,2022-07-23,19:30:08,7,23,19,30,control,11
39,2022-07-23,20:30:08,7,23,20,30,control,11
39,2022-07-23,21:30:08,7,23,21,30,control,10
39,2022-07-23,22:30:08,7,23,22,30,control,9.5
39,2022-07-23,23:30:08,7,23,23,30,control,9
39,2022-07-24,00:30:08,7,24,0,30,control,8.5
39,2022-07-24,01:30:08,7,24,1,30,control,8
39,2022-07-24,02:30:08,7,24,2,30,control,8
39,2022-07-24,03:30:08,7,24,3,30,control,7.5
39,2022-07-24,04:30:08,7,24,4,30,control,7.5
39,2022-07-24,05:30:08,7,24,5,30,control,7.5
39,2022-07-24,06:30:08,7,24,6,30,control,7.5
39,2022-07-24,07:30:08,7,24,7,30,control,8
39,2022-07-24,08:30:08,7,24,8,30,control,8.5
39,2022-07-24,09:30:08,7,24,9,30,control,11
39,2022-07-24,10:30:08,7,24,10,30,control,13.5
39,2022-07-24,11:30:08,7,24,11,30,control,14.5
39,2022-07-24,12:30:08,7,24,12,30,control,15
39,2022-07-24,13:30:08,7,24,13,30,control,16
39,2022-07-24,14:30:08,7,24,14,30,control,20.5
39,2022-07-24,15:30:08,7,24,15,30,control,21.5
39,2022-07-24,16:30:08,7,24,16,30,control,21
39,2022-07-24,17:30:08,7,24,17,30,control,20
39,2022-07-24,18:30:08,7,24,18,30,control,19
39,2022-07-24,19:30:08,7,24,19,30,control,17.5
39,2022-07-24,20:30:08,7,24,20,30,control,15
39,2022-07-24,21:30:08,7,24,21,30,control,12.5
39,2022-07-24,22:30:08,7,24,22,30,control,11
39,2022-07-24,23:30:08,7,24,23,30,control,10
39,2022-07-25,00:30:08,7,25,0,30,control,9
39,2022-07-25,01:30:08,7,25,1,30,control,8
39,2022-07-25,02:30:08,7,25,2,30,control,7.5
39,2022-07-25,03:30:08,7,25,3,30,control,7.5
39,2022-07-25,04:30:08,7,25,4,30,control,8.5
39,2022-07-25,05:30:08,7,25,5,30,control,8.5
39,2022-07-25,06:30:08,7,25,6,30,control,8.5
39,2022-07-25,07:30:08,7,25,7,30,control,9.5
39,2022-07-25,08:30:08,7,25,8,30,control,9.5
39,2022-07-25,09:30:08,7,25,9,30,control,10
39,2022-07-25,10:30:08,7,25,10,30,control,15
39,2022-07-25,11:30:08,7,25,11,30,control,16.5
39,2022-07-25,12:30:08,7,25,12,30,control,17
39,2022-07-25,13:30:08,7,25,13,30,control,20.5
39,2022-07-25,14:30:08,7,25,14,30,control,20.5
39,2022-07-25,15:30:08,7,25,15,30,control,21
39,2022-07-25,16:30:08,7,25,16,30,control,21
39,2022-07-25,17:30:08,7,25,17,30,control,20.5
39,2022-07-25,18:30:08,7,25,18,30,control,18
39,2022-07-25,19:30:08,7,25,19,30,control,16
39,2022-07-25,20:30:08,7,25,20,30,control,14
39,2022-07-25,21:30:08,7,25,21,30,control,13.5
39,2022-07-25,22:30:08,7,25,22,30,control,12
39,2022-07-25,23:30:08,7,25,23,30,control,11.5
39,2022-07-26,00:30:08,7,26,0,30,control,11
39,2022-07-26,01:30:08,7,26,1,30,control,10.5
39,2022-07-26,02:30:08,7,26,2,30,control,10.5
39,2022-07-26,03:30:08,7,26,3,30,control,10
39,2022-07-26,04:30:08,7,26,4,30,control,10
39,2022-07-26,05:30:08,7,26,5,30,control,9.5
39,2022-07-26,06:30:08,7,26,6,30,control,9.5
39,2022-07-26,07:30:08,7,26,7,30,control,9.5
39,2022-07-26,08:30:08,7,26,8,30,control,10
39,2022-07-26,09:30:08,7,26,9,30,control,10
39,2022-07-26,10:30:08,7,26,10,30,control,10
39,2022-07-26,11:30:08,7,26,11,30,control,10.5
39,2022-07-26,12:30:08,7,26,12,30,control,11.5
39,2022-07-26,13:30:08,7,26,13,30,control,12.5
39,2022-07-26,14:30:08,7,26,14,30,control,14
39,2022-07-26,15:30:08,7,26,15,30,control,15
39,2022-07-26,16:30:08,7,26,16,30,control,16
39,2022-07-26,17:30:08,7,26,17,30,control,14.5
39,2022-07-26,18:30:08,7,26,18,30,control,13
39,2022-07-26,19:30:08,7,26,19,30,control,12.5
39,2022-07-26,20:30:08,7,26,20,30,control,11.5
39,2022-07-26,21:30:08,7,26,21,30,control,11
39,2022-07-26,22:30:08,7,26,22,30,control,10.5
39,2022-07-26,23:30:08,7,26,23,30,control,10
39,2022-07-27,00:30:08,7,27,0,30,control,9.5
39,2022-07-27,01:30:08,7,27,1,30,control,9.5
39,2022-07-27,02:30:08,7,27,2,30,control,9.5
39,2022-07-27,03:30:08,7,27,3,30,control,9
39,2022-07-27,04:30:08,7,27,4,30,control,9
39,2022-07-27,05:30:08,7,27,5,30,control,9
39,2022-07-27,06:30:08,7,27,6,30,control,9
39,2022-07-27,07:30:08,7,27,7,30,control,9
39,2022-07-27,08:30:08,7,27,8,30,control,9
39,2022-07-27,09:30:08,7,27,9,30,control,9
39,2022-07-27,10:30:08,7,27,10,30,control,9.5
39,2022-07-27,11:30:08,7,27,11,30,control,10
39,2022-07-27,12:30:08,7,27,12,30,control,11
39,2022-07-27,13:30:08,7,27,13,30,control,11.5
39,2022-07-27,14:30:08,7,27,14,30,control,11.5
39,2022-07-27,15:30:08,7,27,15,30,control,12
39,2022-07-27,16:30:08,7,27,16,30,control,13
39,2022-07-27,17:30:08,7,27,17,30,control,14
39,2022-07-27,18:30:08,7,27,18,30,control,12.5
39,2022-07-27,19:30:08,7,27,19,30,control,11.5
39,2022-07-27,20:30:08,7,27,20,30,control,11
39,2022-07-27,21:30:08,7,27,21,30,control,10.5
39,2022-07-27,22:30:08,7,27,22,30,control,10
39,2022-07-27,23:30:08,7,27,23,30,control,9
39,2022-07-28,00:30:08,7,28,0,30,control,8.5
39,2022-07-28,01:30:08,7,28,1,30,control,8
39,2022-07-28,02:30:08,7,28,2,30,control,7.5
39,2022-07-28,03:30:08,7,28,3,30,control,7
39,2022-07-28,04:30:08,7,28,4,30,control,7
39,2022-07-28,05:30:08,7,28,5,30,control,6.5
39,2022-07-28,06:30:08,7,28,6,30,control,6
39,2022-07-28,07:30:08,7,28,7,30,control,6.5
39,2022-07-28,08:30:08,7,28,8,30,control,8.5
39,2022-07-28,09:30:08,7,28,9,30,control,12
39,2022-07-28,10:30:08,7,28,10,30,control,15.5
39,2022-07-28,11:30:08,7,28,11,30,control,16.5
39,2022-07-28,12:30:08,7,28,12,30,control,21
39,2022-07-28,13:30:08,7,28,13,30,control,23
39,2022-07-28,14:30:08,7,28,14,30,control,24.5
39,2022-07-28,15:30:08,7,28,15,30,control,25
39,2022-07-28,16:30:08,7,28,16,30,control,25
39,2022-07-28,17:30:08,7,28,17,30,control,24
39,2022-07-28,18:30:08,7,28,18,30,control,22.5
39,2022-07-28,19:30:08,7,28,19,30,control,21
39,2022-07-28,20:30:08,7,28,20,30,control,19
39,2022-07-28,21:30:08,7,28,21,30,control,17
39,2022-07-28,22:30:08,7,28,22,30,control,15.5
39,2022-07-28,23:30:08,7,28,23,30,control,14
39,2022-07-29,00:30:08,7,29,0,30,control,13.5
39,2022-07-29,01:30:08,7,29,1,30,control,13
39,2022-07-29,02:30:08,7,29,2,30,control,12.5
39,2022-07-29,03:30:08,7,29,3,30,control,12.5
39,2022-07-29,04:30:08,7,29,4,30,control,12.5
39,2022-07-29,05:30:08,7,29,5,30,control,12.5
39,2022-07-29,06:30:08,7,29,6,30,control,12.5
39,2022-07-29,07:30:08,7,29,7,30,control,12.5
39,2022-07-29,08:30:08,7,29,8,30,control,13
39,2022-07-29,09:30:08,7,29,9,30,control,13.5
39,2022-07-29,10:30:08,7,29,10,30,control,14
39,2022-07-29,11:30:08,7,29,11,30,control,14
39,2022-07-29,12:30:08,7,29,12,30,control,14.5
39,2022-07-29,13:30:08,7,29,13,30,control,14
39,2022-07-29,14:30:08,7,29,14,30,control,17.5
39,2022-07-29,15:30:08,7,29,15,30,control,20
39,2022-07-29,16:30:08,7,29,16,30,control,21
39,2022-07-29,17:30:08,7,29,17,30,control,21
39,2022-07-29,18:30:08,7,29,18,30,control,20
39,2022-07-29,19:30:08,7,29,19,30,control,18
39,2022-07-29,20:30:08,7,29,20,30,control,16
39,2022-07-29,21:30:08,7,29,21,30,control,14.5
39,2022-07-29,22:30:08,7,29,22,30,control,12.5
39,2022-07-29,23:30:08,7,29,23,30,control,11.5
39,2022-07-30,00:30:08,7,30,0,30,control,11
39,2022-07-30,01:30:08,7,30,1,30,control,10.5
39,2022-07-30,02:30:08,7,30,2,30,control,10
39,2022-07-30,03:30:08,7,30,3,30,control,9.5
39,2022-07-30,04:30:08,7,30,4,30,control,9.5
39,2022-07-30,05:30:08,7,30,5,30,control,9
39,2022-07-30,06:30:08,7,30,6,30,control,9.5
39,2022-07-30,07:30:08,7,30,7,30,control,10
39,2022-07-30,08:30:08,7,30,8,30,control,11
39,2022-07-30,09:30:08,7,30,9,30,control,11.5
39,2022-07-30,10:30:08,7,30,10,30,control,12.5
39,2022-07-30,11:30:08,7,30,11,30,control,15
39,2022-07-30,12:30:08,7,30,12,30,control,16.5
39,2022-07-30,13:30:08,7,30,13,30,control,15.5
39,2022-07-30,14:30:08,7,30,14,30,control,17
39,2022-07-30,15:30:08,7,30,15,30,control,19
39,2022-07-30,16:30:08,7,30,16,30,control,18
39,2022-07-30,17:30:08,7,30,17,30,control,18.5
39,2022-07-30,18:30:08,7,30,18,30,control,18.5
39,2022-07-30,19:30:08,7,30,19,30,control,17
39,2022-07-30,20:30:08,7,30,20,30,control,15
39,2022-07-30,21:30:08,7,30,21,30,control,13
39,2022-07-30,22:30:08,7,30,22,30,control,12
39,2022-07-30,23:30:08,7,30,23,30,control,11
39,2022-07-31,00:30:08,7,31,0,30,control,11
39,2022-07-31,01:30:08,7,31,1,30,control,10.5
39,2022-07-31,02:30:08,7,31,2,30,control,9.5
39,2022-07-31,03:30:08,7,31,3,30,control,9
39,2022-07-31,04:30:08,7,31,4,30,control,8.5
39,2022-07-31,05:30:08,7,31,5,30,control,8.5
39,2022-07-31,06:30:08,7,31,6,30,control,8
39,2022-07-31,07:30:08,7,31,7,30,control,8.5
39,2022-07-31,08:30:08,7,31,8,30,control,9.5
39,2022-07-31,09:30:08,7,31,9,30,control,12
39,2022-07-31,10:30:08,7,31,10,30,control,14
39,2022-07-31,11:30:08,7,31,11,30,control,16.5
39,2022-07-31,12:30:08,7,31,12,30,control,17
39,2022-07-31,13:30:08,7,31,13,30,control,17.5
39,2022-07-31,14:30:08,7,31,14,30,control,20.5
39,2022-07-31,15:30:08,7,31,15,30,control,21
39,2022-07-31,16:30:08,7,31,16,30,control,18
39,2022-07-31,17:30:08,7,31,17,30,control,20.5
39,2022-07-31,18:30:08,7,31,18,30,control,17.5
39,2022-07-31,19:30:08,7,31,19,30,control,16.5
39,2022-07-31,20:30:08,7,31,20,30,control,15.5
39,2022-07-31,21:30:08,7,31,21,30,control,14
39,2022-07-31,22:30:08,7,31,22,30,control,13.5
39,2022-07-31,23:30:08,7,31,23,30,control,12.5
39,2022-08-01,00:30:08,8,1,0,30,control,11
39,2022-08-01,01:30:08,8,1,1,30,control,10.5
39,2022-08-01,02:30:08,8,1,2,30,control,9.5
39,2022-08-01,03:30:08,8,1,3,30,control,10
39,2022-08-01,04:30:08,8,1,4,30,control,10
39,2022-08-01,05:30:08,8,1,5,30,control,10
39,2022-08-01,06:30:08,8,1,6,30,control,10
39,2022-08-01,07:30:08,8,1,7,30,control,10
39,2022-08-01,08:30:08,8,1,8,30,control,10.5
39,2022-08-01,09:30:08,8,1,9,30,control,11
39,2022-08-01,10:30:08,8,1,10,30,control,12.5
39,2022-08-01,11:30:08,8,1,11,30,control,14
39,2022-08-01,12:30:08,8,1,12,30,control,14.5
39,2022-08-01,13:30:08,8,1,13,30,control,14.5
39,2022-08-01,14:30:08,8,1,14,30,control,14.5
39,2022-08-01,15:30:08,8,1,15,30,control,17.5
39,2022-08-01,16:30:08,8,1,16,30,control,16.5
39,2022-08-01,17:30:08,8,1,17,30,control,16
39,2022-08-01,18:30:08,8,1,18,30,control,17
39,2022-08-01,19:30:08,8,1,19,30,control,15.5
39,2022-08-01,20:30:08,8,1,20,30,control,14.5
39,2022-08-01,21:30:08,8,1,21,30,control,13
39,2022-08-01,22:30:08,8,1,22,30,control,12
39,2022-08-01,23:30:08,8,1,23,30,control,11
39,2022-08-02,00:30:08,8,2,0,30,control,10
39,2022-08-02,01:30:08,8,2,1,30,control,9.5
39,2022-08-02,02:30:08,8,2,2,30,control,8.5
39,2022-08-02,03:30:08,8,2,3,30,control,8.5
39,2022-08-02,04:30:08,8,2,4,30,control,8.5
39,2022-08-02,05:30:08,8,2,5,30,control,8.5
39,2022-08-02,06:30:08,8,2,6,30,control,9
39,2022-08-02,07:30:08,8,2,7,30,control,9
39,2022-08-02,08:30:08,8,2,8,30,control,10
39,2022-08-02,09:30:08,8,2,9,30,control,12.5
39,2022-08-02,10:30:08,8,2,10,30,control,15
39,2022-08-02,11:30:08,8,2,11,30,control,15.5
39,2022-08-02,12:30:08,8,2,12,30,control,18.5
39,2022-08-02,13:30:08,8,2,13,30,control,17.5
39,2022-08-02,14:30:08,8,2,14,30,control,22
39,2022-08-02,15:30:08,8,2,15,30,control,20.5
39,2022-08-02,16:30:08,8,2,16,30,control,21.5
39,2022-08-02,17:30:08,8,2,17,30,control,19
39,2022-08-02,18:30:08,8,2,18,30,control,17
39,2022-08-02,19:30:08,8,2,19,30,control,16.5
39,2022-08-02,20:30:08,8,2,20,30,control,14.5
39,2022-08-02,21:30:08,8,2,21,30,control,12.5
39,2022-08-02,22:30:08,8,2,22,30,control,11
39,2022-08-02,23:30:08,8,2,23,30,control,10
39,2022-08-03,00:30:08,8,3,0,30,control,9.5
39,2022-08-03,01:30:08,8,3,1,30,control,9
39,2022-08-03,02:30:08,8,3,2,30,control,9
39,2022-08-03,03:30:08,8,3,3,30,control,9
39,2022-08-03,04:30:08,8,3,4,30,control,8.5
39,2022-08-03,05:30:08,8,3,5,30,control,8.5
39,2022-08-03,06:30:08,8,3,6,30,control,8.5
39,2022-08-03,07:30:08,8,3,7,30,control,9.5
39,2022-08-03,08:30:08,8,3,8,30,control,10
39,2022-08-03,09:30:08,8,3,9,30,control,10.5
39,2022-08-03,10:30:08,8,3,10,30,control,11
39,2022-08-03,11:30:08,8,3,11,30,control,13
39,2022-08-03,12:30:08,8,3,12,30,control,16
39,2022-08-03,13:30:08,8,3,13,30,control,19
39,2022-08-03,14:30:08,8,3,14,30,control,18
39,2022-08-03,15:30:08,8,3,15,30,control,18.5
39,2022-08-03,16:30:08,8,3,16,30,control,19.5
39,2022-08-03,17:30:08,8,3,17,30,control,19
39,2022-08-03,18:30:08,8,3,18,30,control,17.5
39,2022-08-03,19:30:08,8,3,19,30,control,15.5
39,2022-08-03,20:30:08,8,3,20,30,control,14
39,2022-08-03,21:30:08,8,3,21,30,control,12.5
39,2022-08-03,22:30:08,8,3,22,30,control,11.5
39,2022-08-03,23:30:08,8,3,23,30,control,10.5
39,2022-08-04,00:30:08,8,4,0,30,control,10
39,2022-08-04,01:30:08,8,4,1,30,control,9.5
39,2022-08-04,02:30:08,8,4,2,30,control,9
39,2022-08-04,03:30:08,8,4,3,30,control,9
39,2022-08-04,04:30:08,8,4,4,30,control,9
39,2022-08-04,05:30:08,8,4,5,30,control,8.5
39,2022-08-04,06:30:08,8,4,6,30,control,8.5
39,2022-08-04,07:30:08,8,4,7,30,control,9.5
39,2022-08-04,08:30:08,8,4,8,30,control,9.5
39,2022-08-04,09:30:08,8,4,9,30,control,12
39,2022-08-04,10:30:08,8,4,10,30,control,14
39,2022-08-04,11:30:08,8,4,11,30,control,15
39,2022-08-04,12:30:08,8,4,12,30,control,16
39,2022-08-04,13:30:08,8,4,13,30,control,19
39,2022-08-04,14:30:08,8,4,14,30,control,20.5
39,2022-08-04,15:30:08,8,4,15,30,control,21.5
39,2022-08-04,16:30:08,8,4,16,30,control,21.5
39,2022-08-04,17:30:08,8,4,17,30,control,20.5
39,2022-08-04,18:30:08,8,4,18,30,control,20
39,2022-08-04,19:30:08,8,4,19,30,control,18.5
39,2022-08-04,20:30:08,8,4,20,30,control,16
39,2022-08-04,21:30:08,8,4,21,30,control,14
39,2022-08-04,22:30:08,8,4,22,30,control,12
39,2022-08-04,23:30:08,8,4,23,30,control,11
39,2022-08-05,00:30:08,8,5,0,30,control,10
39,2022-08-05,01:30:08,8,5,1,30,control,10
39,2022-08-05,02:30:08,8,5,2,30,control,10.5
39,2022-08-05,03:30:08,8,5,3,30,control,10
39,2022-08-05,04:30:08,8,5,4,30,control,9.5
39,2022-08-05,05:30:08,8,5,5,30,control,9.5
39,2022-08-05,06:30:08,8,5,6,30,control,9.5
39,2022-08-05,07:30:08,8,5,7,30,control,9.5
39,2022-08-05,08:30:08,8,5,8,30,control,11
39,2022-08-05,09:30:08,8,5,9,30,control,11.5
39,2022-08-05,10:30:08,8,5,10,30,control,13.5
39,2022-08-05,11:30:08,8,5,11,30,control,15
39,2022-08-05,12:30:08,8,5,12,30,control,17
39,2022-08-05,13:30:08,8,5,13,30,control,17
39,2022-08-05,14:30:08,8,5,14,30,control,17.5
39,2022-08-05,15:30:08,8,5,15,30,control,14.5
39,2022-08-05,16:30:08,8,5,16,30,control,13.5
39,2022-08-05,17:30:08,8,5,17,30,control,13
39,2022-08-05,18:30:08,8,5,18,30,control,12
39,2022-08-05,19:30:08,8,5,19,30,control,11.5
39,2022-08-05,20:30:08,8,5,20,30,control,11
39,2022-08-05,21:30:08,8,5,21,30,control,10.5
39,2022-08-05,22:30:08,8,5,22,30,control,10.5
39,2022-08-05,23:30:08,8,5,23,30,control,10
39,2022-08-06,00:30:08,8,6,0,30,control,10
39,2022-08-06,01:30:08,8,6,1,30,control,10
39,2022-08-06,02:30:08,8,6,2,30,control,9.5
39,2022-08-06,03:30:08,8,6,3,30,control,9.5
39,2022-08-06,04:30:08,8,6,4,30,control,9.5
39,2022-08-06,05:30:08,8,6,5,30,control,9
39,2022-08-06,06:30:08,8,6,6,30,control,9
39,2022-08-06,07:30:08,8,6,7,30,control,9.5
39,2022-08-06,08:30:08,8,6,8,30,control,10
39,2022-08-06,09:30:08,8,6,9,30,control,10
39,2022-08-06,10:30:08,8,6,10,30,control,11
39,2022-08-06,11:30:08,8,6,11,30,control,12
39,2022-08-06,12:30:08,8,6,12,30,control,13
39,2022-08-06,13:30:08,8,6,13,30,control,17.5
39,2022-08-06,14:30:08,8,6,14,30,control,19
39,2022-08-06,15:30:08,8,6,15,30,control,22
39,2022-08-06,16:30:08,8,6,16,30,control,20
39,2022-08-06,17:30:08,8,6,17,30,control,20.5
39,2022-08-06,18:30:08,8,6,18,30,control,18.5
39,2022-08-06,19:30:08,8,6,19,30,control,17.5
39,2022-08-06,20:30:08,8,6,20,30,control,16
39,2022-08-06,21:30:08,8,6,21,30,control,14
39,2022-08-06,22:30:08,8,6,22,30,control,12
39,2022-08-06,23:30:08,8,6,23,30,control,11
39,2022-08-07,00:30:08,8,7,0,30,control,10.5
39,2022-08-07,01:30:08,8,7,1,30,control,10
39,2022-08-07,02:30:08,8,7,2,30,control,9.5
39,2022-08-07,03:30:08,8,7,3,30,control,9.5
39,2022-08-07,04:30:08,8,7,4,30,control,9.5
39,2022-08-07,05:30:08,8,7,5,30,control,9
39,2022-08-07,06:30:08,8,7,6,30,control,9
39,2022-08-07,07:30:08,8,7,7,30,control,10
39,2022-08-07,08:30:08,8,7,8,30,control,10.5
39,2022-08-07,09:30:08,8,7,9,30,control,11
39,2022-08-07,10:30:08,8,7,10,30,control,12.5
39,2022-08-07,11:30:08,8,7,11,30,control,14.5
39,2022-08-07,12:30:08,8,7,12,30,control,17
39,2022-08-07,13:30:08,8,7,13,30,control,17.5
39,2022-08-07,14:30:08,8,7,14,30,control,19.5
39,2022-08-07,15:30:08,8,7,15,30,control,21
39,2022-08-07,16:30:08,8,7,16,30,control,18
39,2022-08-07,17:30:08,8,7,17,30,control,16.5
39,2022-08-07,18:30:08,8,7,18,30,control,16.5
39,2022-08-07,19:30:08,8,7,19,30,control,16
39,2022-08-07,20:30:08,8,7,20,30,control,16
39,2022-08-07,21:30:08,8,7,21,30,control,15
39,2022-08-07,22:30:08,8,7,22,30,control,13.5
39,2022-08-07,23:30:08,8,7,23,30,control,13
39,2022-08-08,00:30:08,8,8,0,30,control,13.5
39,2022-08-08,01:30:08,8,8,1,30,control,13
39,2022-08-08,02:30:08,8,8,2,30,control,13
39,2022-08-08,03:30:08,8,8,3,30,control,13
39,2022-08-08,04:30:08,8,8,4,30,control,12.5
39,2022-08-08,05:30:08,8,8,5,30,control,12
39,2022-08-08,06:30:08,8,8,6,30,control,11.5
39,2022-08-08,07:30:08,8,8,7,30,control,11.5
39,2022-08-08,08:30:08,8,8,8,30,control,12.5
39,2022-08-08,09:30:08,8,8,9,30,control,15
39,2022-08-08,10:30:08,8,8,10,30,control,17.5
39,2022-08-08,11:30:08,8,8,11,30,control,18.5
39,2022-08-08,12:30:08,8,8,12,30,control,20
39,2022-08-08,13:30:08,8,8,13,30,control,22.5
39,2022-08-08,14:30:08,8,8,14,30,control,23.5
39,2022-08-08,15:30:08,8,8,15,30,control,21.5
39,2022-08-08,16:30:08,8,8,16,30,control,22
39,2022-08-08,17:30:08,8,8,17,30,control,20.5
39,2022-08-08,18:30:08,8,8,18,30,control,20.5
39,2022-08-08,19:30:08,8,8,19,30,control,20
39,2022-08-08,20:30:08,8,8,20,30,control,17.5
39,2022-08-08,21:30:08,8,8,21,30,control,16
39,2022-08-08,22:30:08,8,8,22,30,control,15
39,2022-08-08,23:30:08,8,8,23,30,control,14
39,2022-08-09,00:30:08,8,9,0,30,control,13.5
39,2022-08-09,01:30:08,8,9,1,30,control,13
39,2022-08-09,02:30:08,8,9,2,30,control,13
39,2022-08-09,03:30:08,8,9,3,30,control,12.5
39,2022-08-09,04:30:08,8,9,4,30,control,12.5
39,2022-08-09,05:30:08,8,9,5,30,control,12
39,2022-08-09,06:30:08,8,9,6,30,control,11.5
39,2022-08-09,07:30:08,8,9,7,30,control,11.5
39,2022-08-09,08:30:08,8,9,8,30,control,11.5
39,2022-08-09,09:30:08,8,9,9,30,control,11.5
39,2022-08-09,10:30:08,8,9,10,30,control,11.5
39,2022-08-09,11:30:08,8,9,11,30,control,11.5
39,2022-08-09,12:30:08,8,9,12,30,control,11.5
39,2022-08-09,13:30:08,8,9,13,30,control,12
39,2022-08-09,14:30:08,8,9,14,30,control,12
39,2022-08-09,15:30:08,8,9,15,30,control,12
39,2022-08-09,16:30:08,8,9,16,30,control,13.5
39,2022-08-09,17:30:08,8,9,17,30,control,15
39,2022-08-09,18:30:08,8,9,18,30,control,14.5
